TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,trans_month,trans_day,trans_hour,trans_dayofweek,hours_since_last_trans,TransactionType,trans_year,Channel,CustomerOccupation,Cluster
23.139999999999986,47,93.0,1,10536.54,11,15,17,2,-8510.761388888888,Credit,2023,Online,Doctor,0
545.87,27,41.0,1,4860.01,1,2,16,0,-16119.637777777778,Debit,2023,Branch,Engineer,1
21.20999999999998,55,37.0,1,9575.42,12,4,16,0,-8055.783888888889,Debit,2023,Online,Engineer,0
423.53,50,81.0,1,5453.4,8,10,17,3,-10838.975277777778,Credit,2023,Branch,Doctor,0
142.1,18,109.0,1,1545.6400000000003,6,8,17,3,-12351.06388888889,Credit,2023,Online,Student,1
1413.24,58,199.0,1,7272.01,11,6,18,0,-8725.200555555555,Debit,2023,ATM,Engineer,0
114.15,19,52.0,1,1612.4,2,21,16,1,-14919.345555555556,Debit,2023,ATM,Student,1
275.98,72,67.0,1,6151.05,12,15,16,4,-7792.0488888888885,Credit,2023,Online,Retired,2
590.68,27,23.0,1,852.1999999999998,9,25,16,0,-9735.215,Debit,2023,Branch,Student,1
152.42,42,176.0,1,9141.79,10,23,16,0,-9063.444722222222,Debit,2023,ATM,Doctor,0
395.77,43,118.0,1,6425.99,2,27,16,0,-14775.735,Credit,2023,Branch,Doctor,0
615.16,26,140.0,1,214.60999999999967,2,6,16,0,-15279.43611111111,Debit,2023,Online,Student,1
207.82,19,30.0,1,229.02000000000044,2,28,16,1,-14751.538055555555,Credit,2023,Online,Student,1
220.52,57,152.0,1,1793.0900000000001,6,7,16,2,-12375.999166666666,Debit,2023,ATM,Retired,0
281.47,34,142.0,1,4437.48,8,18,17,4,-10647.149444444445,Debit,2023,ATM,Engineer,1
57.91,58,97.0,1,3641.06,11,28,16,1,-8199.365277777777,Credit,2023,Branch,Engineer,0
30.480000000000018,32,78.0,1,11481.85,12,4,16,0,-8055.674166666667,Credit,2023,Branch,Doctor,1
1152.58,65,180.0,1,7567.17,9,13,17,2,-10022.224722222221,Debit,2023,Branch,Retired,2
453.09,48,97.0,1,6708.65,6,5,16,0,-12423.730555555556,Debit,2023,Branch,Doctor,0
424.47,22,116.0,1,5491.55,2,27,16,0,-14776.052222222223,Debit,2023,Online,Student,1
228.4,67,116.0,1,9598.43,1,5,16,3,-16047.79,Debit,2023,ATM,Doctor,2
67.17000000000002,63,47.999999999999986,1,14410.44,7,3,18,0,-11750.085277777778,Debit,2023,Online,Doctor,2
284.89,53,115.0,1,9738.6,12,18,17,0,-7718.23,Debit,2023,Online,Doctor,0
118.68999999999997,33,296.0,1,749.3400000000001,2,13,18,0,-15109.560833333333,Debit,2023,Online,Doctor,1
221.33,27,276.0,1,1185.4300000000003,10,18,18,2,-9181.879444444445,Debit,2023,ATM,Student,1
252.31,26,172.0,1,1584.6,3,29,16,2,-14056.02611111111,Credit,2023,ATM,Student,1
58.849999999999994,71,115.0,1,1789.8000000000002,5,15,17,0,-12926.8525,Credit,2023,Online,Retired,2
194.68,32,165.0,1,14494.18,4,24,16,0,-13431.651666666667,Debit,2023,Online,Doctor,1
433.53,38,231.0,1,6368.32,10,19,17,3,-9159.03638888889,Debit,2023,Branch,Doctor,0
178.26,59,59.0,1,1137.13,10,16,16,0,-9231.214444444444,Debit,2023,ATM,Retired,2
207.65,34,98.0,1,5143.8,9,11,16,0,-10071.285555555556,Debit,2023,Online,Engineer,1
237.0,49,115.0,1,14021.4,2,10,16,4,-15183.300833333333,Debit,2023,Online,Doctor,0
1169.59,28,114.0,1,5946.45,12,25,17,0,-7550.986666666667,Debit,2023,Online,Student,1
347.63,25,272.0,1,1400.04,12,13,16,2,-7839.457222222221,Credit,2023,Online,Student,1
517.68,31,24.0,1,11305.81,4,5,17,2,-13886.261666666667,Debit,2023,ATM,Doctor,1
36.25,52,76.0,1,193.0600000000004,11,27,18,0,-8221.686666666666,Debit,2023,Branch,Doctor,0
46.52999999999997,42,34.0,1,4468.12,6,22,17,3,-12014.65888888889,Debit,2023,ATM,Engineer,0
207.47,53,12.0,1,1688.9,10,2,18,0,-9565.161666666667,Debit,2023,ATM,Doctor,0
199.7,43,285.0,1,7574.45,4,3,18,0,-13933.450277777778,Debit,2023,ATM,Engineer,0
307.89,62,90.0,1,2637.55,7,10,16,0,-11583.614166666666,Credit,2023,Online,Retired,2
403.63,31,167.0,3,3304.02,6,8,16,3,-12351.195,Debit,2023,Branch,Engineer,1
20.060000000000002,27,144.0,1,445.21000000000004,4,19,16,2,-13551.476111111111,Debit,2023,ATM,Student,1
236.57,79,112.0,1,3488.77,9,1,17,4,-10310.249166666666,Debit,2023,ATM,Retired,2
0.3199999999999932,39,136.0,1,7158.58,8,4,17,4,-10982.4225,Debit,2023,ATM,Engineer,0
14.279999999999973,23,81.0,1,1597.5100000000002,9,15,17,4,-9975.060833333333,Debit,2023,ATM,Student,1
232.35,33,153.0,1,4186.25,5,12,16,4,-12999.9,Credit,2023,Branch,Engineer,1
317.53,44,104.0,1,6237.68,2,24,18,4,-14845.684722222222,Debit,2023,Online,Engineer,0
74.67000000000002,43,283.0,1,3449.35,5,15,17,0,-12926.558055555555,Debit,2023,ATM,Engineer,0
65.00999999999999,29,67.0,1,10235.19,10,24,17,1,-9038.685555555556,Credit,2023,Online,Doctor,1
0.44999999999998863,34,172.0,1,8670.23,7,26,17,2,-11198.679166666667,Debit,2023,Branch,Engineer,1
364.13,63,61.0,1,8198.0,2,3,16,4,-15352.073055555555,Debit,2023,ATM,Doctor,2
340.13,24,32.0,3,1149.7400000000002,2,6,17,0,-15278.798888888889,Debit,2023,Branch,Student,1
15.810000000000002,69,11.0,4,8384.85,3,2,18,3,-14701.586388888889,Debit,2023,Branch,Doctor,2
222.66,39,88.0,1,14466.38,6,28,16,2,-11872.091944444444,Debit,2023,Online,Doctor,0
638.24,48,64.0,1,5695.78,3,9,18,3,-14534.121388888889,Debit,2023,Branch,Engineer,0
241.21,31,108.0,1,1220.8599999999997,9,25,16,0,-9735.536666666667,Debit,2023,ATM,Engineer,1
171.16,51,42.0,1,6126.5,9,28,16,3,-9663.631666666666,Debit,2023,Online,Retired,0
1360.67,29,118.0,1,2861.65,4,19,16,2,-13551.462777777779,Debit,2023,Branch,Engineer,1
37.64999999999998,27,109.0,1,411.77999999999975,9,25,17,0,-9734.700277777778,Credit,2023,Online,Student,1
25.769999999999982,68,18.0,1,4331.54,10,2,16,0,-9567.569166666666,Debit,2023,Online,Retired,2
789.8,40,94.0,1,13948.09,7,10,16,0,-11584.048055555555,Debit,2023,ATM,Doctor,0
308.85,20,33.0,2,333.1899999999996,11,29,18,2,-8174.074722222223,Credit,2023,Branch,Student,1
1454.52,27,20.0,1,1189.0300000000002,9,22,16,4,-9807.903333333334,Debit,2023,ATM,Student,1
806.97,25,11.0,1,102.19999999999982,3,7,17,1,-14582.346666666666,Debit,2023,Online,Student,1
364.81,25,53.0,1,1145.23,6,26,17,0,-11918.555277777778,Debit,2023,Online,Student,1
490.82,26,114.0,1,8704.27,6,1,18,3,-12518.085,Debit,2023,ATM,Engineer,1
1021.3800000000001,61,125.0,1,6223.26,1,27,18,4,-15517.150833333333,Debit,2023,Branch,Doctor,2
311.28,49,198.0,1,135.96000000000004,5,22,16,0,-12759.466944444444,Debit,2023,Branch,Doctor,0
85.03,51,47.999999999999986,1,4597.57,4,10,16,0,-13767.235555555555,Debit,2023,ATM,Retired,0
307.75,64,63.0,1,1061.5799999999995,4,12,17,2,-13718.254444444445,Debit,2023,Branch,Doctor,2
333.67,36,68.0,1,9238.08,7,6,18,3,-11677.993888888888,Debit,2023,Online,Engineer,1
589.89,56,213.0,3,9404.63,10,20,16,4,-9135.705277777777,Debit,2023,Branch,Engineer,0
372.08,66,63.0,1,13330.74,3,6,16,0,-14607.58111111111,Debit,2023,Branch,Doctor,2
502.9,26,141.0,1,341.2399999999998,9,18,17,0,-9902.91888888889,Credit,2023,Online,Student,1
103.81,36,34.0,1,7044.63,9,27,16,2,-9687.537777777778,Debit,2023,ATM,Doctor,1
69.43,30,162.0,1,9281.85,2,6,17,0,-15278.493888888888,Debit,2023,ATM,Engineer,1
110.4,56,62.0,1,8639.36,9,21,16,3,-9831.270833333334,Credit,2023,ATM,Doctor,0
275.65,28,14.0,1,4957.57,8,14,16,0,-10743.262777777778,Credit,2023,Branch,Engineer,1
336.01,63,121.0,4,9938.2,11,9,18,3,-8653.394722222221,Debit,2023,Online,Doctor,2
251.8,62,102.0,1,11796.66,4,3,16,0,-13935.928055555556,Debit,2023,ATM,Doctor,2
334.07,59,200.0,1,7306.79,8,11,17,4,-10814.72,Debit,2023,Branch,Engineer,2
52.44,27,87.0,1,3157.75,9,6,18,2,-10189.218611111111,Debit,2023,Online,Student,1
1030.85,25,39.0,1,1941.8000000000002,9,4,17,0,-10238.810277777779,Debit,2023,ATM,Student,1
141.37,46,77.0,1,1019.7699999999995,7,21,16,4,-11319.291944444445,Debit,2023,Online,Engineer,0
211.7,50,205.0,1,12272.78,11,13,16,0,-8559.146944444445,Credit,2023,Online,Doctor,0
61.400000000000006,41,20.0,2,7892.87,1,30,16,0,-15447.387777777778,Debit,2023,Branch,Engineer,0
308.23,60,23.0,1,4150.63,4,17,16,0,-13599.986944444445,Debit,2023,ATM,Retired,2
111.41,21,181.0,1,1204.1099999999992,12,27,17,2,-7502.8741666666665,Debit,2023,Branch,Student,1
675.49,61,159.0,1,1893.0,3,15,16,2,-14391.898333333333,Debit,2023,ATM,Retired,2
29.71999999999997,26,38.0,1,1059.6199999999994,7,19,17,2,-11366.858888888888,Debit,2023,ATM,Student,1
301.73,67,163.0,1,990.7399999999998,6,27,16,1,-11895.436666666666,Debit,2023,Online,Doctor,2
294.61,60,74.0,1,7375.59,9,28,18,3,-9661.241944444444,Debit,2023,Branch,Retired,2
106.43,52,164.0,1,9403.12,4,17,17,0,-13598.639722222222,Credit,2023,ATM,Engineer,0
381.52,36,79.0,1,5798.92,11,20,16,0,-8391.481944444444,Debit,2023,Online,Doctor,1
1142.76,25,71.0,1,1498.9300000000003,3,15,17,2,-14390.9975,Credit,2023,Online,Student,1
5.660000000000025,40,33.0,1,5434.64,12,4,18,0,-8053.468333333333,Debit,2023,Branch,Engineer,0
209.09,48,203.0,1,9100.81,11,7,18,1,-8701.3625,Debit,2023,ATM,Doctor,0
521.81,47,34.0,1,4750.96,11,16,17,3,-8486.680555555555,Debit,2023,ATM,Engineer,0
588.36,33,134.0,1,8434.99,1,9,16,0,-15952.027222222223,Debit,2023,Online,Engineer,1
146.67,20,273.0,1,1569.75,10,31,16,1,-8872.101666666667,Debit,2023,Online,Student,1
176.52,73,94.0,5,7132.08,3,14,17,1,-14415.039722222222,Credit,2023,Online,Retired,2
57.34,27,81.0,1,1100.6400000000003,10,23,16,0,-9064.109166666667,Debit,2023,Online,Student,1
294.77,77,101.0,1,2272.17,10,10,17,1,-9374.884166666667,Debit,2023,Online,Retired,2
881.3200000000002,31,59.0,1,2287.93,8,31,17,3,-10334.630277777778,Debit,2023,Online,Engineer,1
162.59,64,19.0,1,7104.83,2,22,16,2,-14895.837222222222,Debit,2023,Branch,Retired,2
56.150000000000006,31,77.0,1,13265.92,12,28,18,3,-7477.259444444445,Debit,2023,Branch,Doctor,1
524.55,39,175.0,1,8292.75,9,19,16,1,-9879.583333333334,Debit,2023,ATM,Doctor,0
535.4,23,110.0,1,651.8400000000001,5,12,18,4,-12997.510833333334,Debit,2023,Branch,Student,1
56.84,45,185.0,1,7977.78,8,14,17,0,-10742.673055555555,Debit,2023,ATM,Engineer,0
135.94000000000003,71,258.0,1,4710.21,1,18,16,2,-15735.358333333334,Debit,2023,Branch,Retired,2
47.099999999999994,42,178.0,1,6308.07,7,3,17,0,-11750.714166666667,Credit,2023,Branch,Doctor,0
124.05000000000001,61,220.0,1,7009.54,10,25,16,2,-9015.368611111111,Credit,2023,Branch,Doctor,2
802.89,19,175.0,1,1973.63,8,28,18,0,-10405.654722222222,Debit,2023,ATM,Student,1
193.16,64,109.0,1,2304.56,4,6,16,3,-13863.428333333333,Debit,2023,ATM,Retired,2
541.52,48,161.0,1,6087.24,6,28,17,2,-11870.355833333333,Credit,2023,Branch,Engineer,0
20.170000000000016,77,86.0,1,3869.37,1,2,16,0,-16119.392777777777,Debit,2023,ATM,Retired,2
35.98000000000002,40,133.0,1,11147.34,8,17,16,3,-10671.87,Credit,2023,Branch,Doctor,0
273.24,51,173.0,1,2202.21,12,12,16,1,-7863.229722222222,Debit,2023,Branch,Retired,0
663.45,67,147.0,1,5897.29,12,12,17,1,-7862.848333333333,Debit,2023,ATM,Retired,2
343.86,57,70.0,1,3278.65,2,13,16,0,-15111.415833333333,Debit,2023,Branch,Engineer,0
69.38,69,280.0,2,12072.11,1,11,16,2,-15904.026666666667,Debit,2023,Branch,Doctor,2
75.43,77,266.0,1,1441.8599999999997,8,14,16,0,-10744.156111111111,Debit,2023,ATM,Retired,2
414.64,32,74.0,1,7253.22,4,3,16,0,-13935.698055555555,Debit,2023,Branch,Doctor,1
86.79000000000005,33,166.0,1,8795.37,1,23,16,0,-15615.605,Debit,2023,Branch,Doctor,1
1105.88,34,36.0,1,2636.32,3,6,17,0,-14606.56388888889,Debit,2023,ATM,Engineer,1
14.100000000000023,45,73.0,1,6949.21,12,25,17,0,-7550.908333333334,Debit,2023,Branch,Engineer,0
63.329999999999984,23,124.0,1,792.3299999999999,12,26,17,1,-7527.033611111111,Credit,2023,Branch,Student,1
606.27,29,42.0,1,9668.78,6,22,17,3,-12015.064166666667,Debit,2023,Branch,Doctor,1
4.470000000000027,27,132.0,1,1381.75,8,14,16,0,-10743.826388888889,Debit,2023,Branch,Student,1
289.01,66,96.0,1,4226.26,8,28,16,0,-10407.4475,Debit,2023,Online,Retired,2
338.69,18,169.0,1,1137.8899999999999,10,23,18,0,-9061.328055555556,Debit,2023,Branch,Student,1
97.73000000000002,69,156.0,1,7885.21,5,29,17,0,-12590.217777777778,Debit,2023,Branch,Doctor,2
1021.1600000000001,20,104.0,1,9427.06,10,16,17,0,-9230.592777777778,Debit,2023,ATM,Student,1
27.610000000000014,54,26.0,1,3679.64,3,10,16,4,-14511.685833333333,Credit,2023,ATM,Retired,0
284.17,51,189.0,1,3479.56,5,24,16,2,-12712.090555555556,Debit,2023,ATM,Retired,0
76.20999999999998,22,69.0,1,664.9300000000003,1,10,16,1,-15927.483888888888,Debit,2023,Branch,Student,1
334.79,69,292.0,1,624.0900000000001,11,20,17,0,-8390.289166666667,Credit,2023,Branch,Doctor,2
584.51,74,76.0,1,3254.56,8,25,17,4,-10478.361666666666,Debit,2023,ATM,Retired,2
432.18,18,162.0,1,678.8299999999999,5,19,16,4,-12831.621944444445,Debit,2023,Branch,Student,1
134.55,59,165.0,1,14852.42,10,9,16,0,-9399.393055555556,Debit,2023,Online,Doctor,2
61.66,26,86.0,1,5705.4,2,10,16,4,-15183.546666666667,Debit,2023,ATM,Student,1
12.350000000000023,25,22.0,1,1846.85,2,6,18,0,-15277.522777777778,Debit,2023,Branch,Student,1
213.25,25,63.0,1,677.79,2,23,17,3,-14870.632222222222,Debit,2023,Branch,Student,1
34.93000000000001,31,72.0,1,2810.37,10,16,16,0,-9231.988888888889,Debit,2023,Branch,Engineer,1
959.48,67,36.0,1,10631.43,1,10,16,1,-15927.665277777778,Debit,2023,Branch,Doctor,2
335.68,24,142.0,1,1188.9499999999998,11,6,17,0,-8726.844444444445,Debit,2023,Online,Student,1
423.96,43,75.0,1,8374.38,1,30,18,0,-15445.3075,Debit,2023,ATM,Doctor,0
361.38,72,71.0,3,4972.92,3,2,17,3,-14703.155555555555,Credit,2023,Online,Retired,2
220.82,42,31.0,1,4298.13,12,29,16,4,-7455.625277777778,Debit,2023,Branch,Engineer,0
717.36,22,138.0,1,514.8800000000001,1,2,17,0,-16119.151666666667,Credit,2023,Online,Student,1
406.12,42,106.0,1,10501.53,8,3,17,3,-11006.647222222222,Debit,2023,ATM,Doctor,0
427.83,47,29.0,1,3293.06,5,10,17,2,-13047.11611111111,Debit,2023,ATM,Engineer,0
416.62,26,67.0,1,9700.9,3,6,17,0,-14606.74,Credit,2023,Online,Student,1
21.899999999999977,28,30.0,1,1052.27,4,10,17,0,-13767.113055555556,Debit,2023,ATM,Student,1
717.74,42,168.0,1,8375.16,12,8,16,4,-7959.320833333333,Credit,2023,Online,Engineer,0
393.68,55,141.0,1,10135.88,9,18,16,0,-9903.434722222222,Debit,2023,ATM,Doctor,0
281.91,25,269.0,1,225.52999999999975,1,12,17,3,-15878.955833333333,Debit,2023,Branch,Student,1
239.85,70,50.0,1,1477.63,1,26,16,3,-15543.833055555555,Debit,2023,ATM,Retired,2
237.84,26,16.0,1,8932.39,9,22,17,4,-9806.485,Debit,2023,Branch,Student,1
459.29,64,109.0,1,1006.1199999999999,1,26,18,3,-15542.068888888889,Credit,2023,Online,Retired,2
196.49,41,65.0,1,7516.56,12,22,17,4,-7622.625277777778,Debit,2023,Branch,Engineer,0
21.230000000000018,23,103.0,4,319.1800000000003,9,11,16,0,-10071.57888888889,Debit,2023,ATM,Student,1
95.23000000000002,20,60.0,3,966.8800000000001,10,16,18,0,-9229.405833333334,Debit,2023,Online,Student,1
344.87,58,25.0,1,7447.44,8,28,17,0,-10406.196944444444,Debit,2023,Branch,Retired,0
129.62,23,124.0,1,620.2799999999997,7,6,16,3,-11679.330833333333,Credit,2023,ATM,Student,1
16.53000000000003,21,220.0,1,707.9499999999998,7,24,17,0,-11247.017222222223,Debit,2023,ATM,Student,1
277.02,46,227.0,1,8586.38,11,13,16,0,-8559.885555555555,Credit,2023,ATM,Doctor,0
13.019999999999982,51,42.0,1,6076.45,6,14,16,2,-12207.793055555556,Debit,2023,Branch,Doctor,0
199.02,22,185.0,1,793.6300000000001,1,30,17,0,-15446.524444444445,Debit,2023,ATM,Student,1
684.5,29,76.0,1,6258.63,7,31,18,0,-11077.3,Debit,2023,Branch,Doctor,1
1173.74,61,61.0,1,10456.24,9,25,16,0,-9735.3775,Credit,2023,Online,Doctor,2
45.920000000000016,26,23.0,1,544.5599999999995,6,19,17,0,-12086.6825,Debit,2023,ATM,Student,1
761.73,19,27.0,1,151.27999999999975,9,11,17,0,-10070.905277777778,Debit,2023,ATM,Student,1
331.38,42,122.0,1,844.5500000000002,5,30,17,1,-12566.916666666666,Debit,2023,ATM,Engineer,0
602.8,60,173.0,1,7417.69,3,20,17,0,-14270.761666666667,Debit,2023,Branch,Retired,2
64.12,57,222.0,1,1029.0900000000001,8,10,17,3,-10838.945555555556,Credit,2023,Branch,Doctor,0
57.379999999999995,28,86.0,1,899.5200000000004,2,13,18,0,-15109.6825,Debit,2023,Online,Student,1
94.64000000000001,28,144.0,1,586.7600000000002,5,15,18,0,-12925.631944444445,Credit,2023,ATM,Student,1
155.56,19,64.0,1,129.78999999999996,4,24,16,0,-13431.998055555556,Credit,2023,Branch,Student,1
301.39,47,104.0,1,10548.58,7,4,16,1,-11727.769444444444,Credit,2023,Online,Doctor,0
136.31,74,65.0,1,4384.95,10,30,16,0,-8895.5075,Debit,2023,Online,Retired,2
4.389999999999986,26,63.0,1,1429.6099999999997,6,12,16,0,-12256.135,Debit,2023,ATM,Student,1
429.25,29,107.0,1,5019.68,6,12,16,0,-12255.7,Debit,2023,Online,Engineer,1
138.54,60,93.0,1,8274.77,1,3,17,1,-16094.207777777778,Credit,2023,Branch,Engineer,2
33.03000000000003,21,28.0,1,935.8800000000001,8,10,16,3,-10839.19638888889,Debit,2023,Branch,Student,1
76.38999999999996,30,80.0,1,11584.32,2,27,16,0,-14775.71,Debit,2023,Online,Doctor,1
25.319999999999993,19,25.0,1,1642.3400000000001,3,7,17,1,-14582.337777777779,Debit,2023,ATM,Student,1
330.91,36,28.0,1,6481.35,3,6,17,0,-14606.763888888889,Debit,2023,ATM,Engineer,1
153.55,37,16.0,1,5619.91,11,8,17,2,-8678.229444444445,Debit,2023,Online,Doctor,1
217.61,27,120.0,1,1661.1,2,28,17,1,-14750.6175,Debit,2023,Online,Student,1
131.69,53,59.0,1,2958.43,10,16,16,0,-9231.741944444444,Credit,2023,Branch,Engineer,0
953.1700000000001,60,84.0,1,3506.11,10,12,17,3,-9326.494444444445,Debit,2023,Online,Retired,2
68.49000000000001,67,49.0,1,6683.31,10,25,17,2,-9014.555833333334,Debit,2023,Online,Retired,2
1493.0000000000002,69,151.0,1,1619.1599999999999,6,7,17,2,-12375.023888888889,Debit,2023,ATM,Retired,2
470.62,57,127.0,1,12470.62,2,27,17,0,-14774.233055555556,Debit,2023,Branch,Doctor,0
385.35,38,269.0,1,5184.13,10,3,17,1,-9542.95638888889,Debit,2023,Branch,Doctor,0
74.72,26,132.0,1,165.75,7,25,18,1,-11221.2,Debit,2023,Online,Student,1
352.03,27,219.0,1,4846.68,6,8,16,3,-12351.365,Credit,2023,Online,Student,1
275.87,25,112.0,1,1697.58,8,28,18,0,-10405.652777777777,Debit,2023,ATM,Student,1
90.94,63,56.0,1,3896.08,11,24,17,4,-8294.28611111111,Credit,2023,ATM,Retired,2
206.25,74,56.0,1,3651.07,10,3,16,1,-9543.752777777778,Debit,2023,ATM,Retired,2
116.75999999999996,51,212.0,1,4480.43,1,16,16,0,-15783.198888888888,Debit,2023,ATM,Engineer,0
91.5,47,77.0,1,667.6599999999999,3,27,16,0,-14103.687222222223,Debit,2023,ATM,Doctor,0
489.31,43,36.0,1,5595.22,4,3,16,0,-13935.636666666667,Debit,2023,Branch,Engineer,0
1664.33,18,65.0,1,1588.31,9,25,17,0,-9734.93,Debit,2023,Branch,Student,1
414.49,58,108.0,1,12709.58,2,13,16,0,-15112.093055555555,Credit,2023,Online,Doctor,0
315.13,30,143.0,1,6570.94,12,5,16,1,-8032.046388888889,Debit,2023,Branch,Engineer,1
28.379999999999995,45,260.0,1,8892.62,10,3,16,1,-9543.509444444444,Debit,2023,Branch,Doctor,0
456.05,68,20.0,1,11729.51,3,17,17,4,-14343.12611111111,Debit,2023,Branch,Doctor,2
277.22,35,41.0,1,12104.51,8,17,17,3,-10670.950555555555,Debit,2023,Branch,Doctor,1
54.84,52,124.0,1,3495.51,5,8,16,0,-13095.386944444444,Debit,2023,Online,Retired,0
29.920000000000016,68,63.0,1,7855.01,1,1,16,0,-7383.750555555555,Credit,2024,Online,Doctor,2
133.06000000000003,35,143.0,1,8843.44,2,3,17,4,-15351.153888888888,Debit,2023,Online,Engineer,1
332.06,29,221.0,4,11826.52,6,21,16,2,-12039.458055555555,Debit,2023,ATM,Doctor,1
14.339999999999975,67,24.0,1,7932.51,10,17,17,1,-9206.263055555555,Credit,2023,Online,Retired,2
468.32,69,152.0,1,4710.04,6,8,16,3,-12351.771666666667,Debit,2023,Online,Retired,2
582.17,57,135.0,1,7310.83,12,7,16,3,-7984.088333333333,Debit,2023,Branch,Engineer,0
245.62,23,127.0,1,1879.8199999999997,12,15,17,4,-7791.108888888889,Debit,2023,Branch,Student,1
981.9000000000001,43,112.0,1,9018.33,11,28,16,1,-8199.818611111112,Credit,2023,Online,Doctor,0
83.6,47,192.0,1,13899.24,12,29,18,4,-7453.665555555555,Debit,2023,ATM,Doctor,0
331.22,61,161.0,1,12613.25,5,25,16,3,-12687.75111111111,Credit,2023,Branch,Doctor,2
57.49000000000001,24,177.0,1,765.1499999999996,11,16,18,3,-8486.033055555556,Credit,2023,Online,Student,1
85.57999999999998,55,60.0,1,7794.84,11,23,17,3,-8318.830555555556,Debit,2023,ATM,Engineer,0
157.56,43,159.0,1,7541.16,4,11,17,1,-13743.016111111112,Debit,2023,Branch,Doctor,0
230.3,46,24.0,1,8356.88,2,24,16,4,-14847.1825,Debit,2023,Online,Engineer,0
305.92,72,88.0,1,1445.4700000000003,12,6,16,2,-8007.43611111111,Debit,2023,ATM,Retired,2
942.7,35,29.0,1,5141.32,11,6,16,0,-8727.773611111112,Debit,2023,Online,Engineer,1
116.32999999999998,27,144.0,1,1696.15,2,17,16,4,-15015.526666666667,Debit,2023,Branch,Student,1
537.71,19,175.0,1,1806.08,4,4,16,1,-13912.005,Credit,2023,Online,Student,1
538.17,27,252.0,1,5908.04,9,26,17,1,-9710.718888888889,Credit,2023,Branch,Engineer,1
219.44,42,23.0,1,4207.27,7,20,18,3,-11341.941944444445,Debit,2023,Online,Engineer,0
61.620000000000005,57,19.0,1,8365.37,10,9,16,0,-9400.176944444445,Debit,2023,Online,Doctor,0
58.77000000000001,27,191.0,1,7261.7,7,13,16,3,-11511.517222222223,Debit,2023,Online,Engineer,1
538.13,62,165.0,1,5008.59,9,7,17,3,-10166.463055555556,Debit,2023,ATM,Retired,2
177.05,24,235.0,1,4287.82,8,29,16,1,-10383.7375,Debit,2023,Branch,Student,1
403.01,63,286.0,3,10513.52,9,4,17,0,-10238.615833333333,Debit,2023,Online,Doctor,2
719.76,19,190.0,1,690.5200000000004,3,30,17,3,-14030.350555555555,Debit,2023,Branch,Student,1
163.22,26,217.0,1,1788.27,4,6,18,3,-13862.028888888888,Debit,2023,Online,Student,1
242.85,42,93.0,1,4672.8,10,23,16,0,-9063.845277777778,Debit,2023,Online,Engineer,0
291.22,41,100.0,1,3677.63,11,3,16,4,-8799.403055555556,Credit,2023,Online,Engineer,0
56.52000000000001,42,152.0,1,6911.2,12,4,16,0,-8055.9975,Debit,2023,ATM,Engineer,0
195.8,39,186.0,1,12027.68,2,28,17,1,-14750.486388888889,Debit,2023,Online,Doctor,0
66.75999999999996,36,44.0,1,184.72000000000025,4,24,18,0,-13429.692222222222,Credit,2023,Branch,Doctor,1
190.9,28,40.000000000000014,1,101.25,10,9,16,0,-9399.888888888889,Debit,2023,Online,Student,1
106.99000000000001,38,152.0,1,5771.4,11,24,17,4,-8295.17111111111,Debit,2023,Branch,Engineer,0
655.81,55,164.0,2,4539.99,5,5,16,4,-13167.323333333334,Debit,2023,ATM,Retired,0
107.10000000000002,25,175.0,1,193.80000000000018,6,16,16,4,-12159.505555555555,Credit,2023,Online,Student,1
79.92000000000002,44,274.0,2,9138.76,2,6,17,0,-15278.6175,Debit,2023,ATM,Engineer,0
430.83,18,292.0,1,941.4899999999998,8,14,16,0,-10743.974444444444,Debit,2023,Branch,Student,1
235.34,26,68.0,1,566.8299999999999,10,16,16,0,-9231.967777777778,Debit,2023,Branch,Student,1
86.35,52,24.0,1,1550.48,9,4,17,0,-10238.875,Credit,2023,Branch,Retired,0
337.99,70,115.0,1,9038.63,3,2,16,3,-14703.410833333333,Debit,2023,ATM,Doctor,2
577.13,40,66.0,1,6640.51,9,27,16,2,-9687.31138888889,Credit,2023,Branch,Engineer,0
213.33,52,161.0,1,5400.44,8,28,16,0,-10407.505,Debit,2023,ATM,Retired,0
54.52000000000001,32,164.0,1,6980.98,3,2,17,3,-14702.613055555556,Debit,2023,Branch,Doctor,1
